"iso3c","date","country","region","income_level","goal","ind_quality"
"SRB",2020,"Serbia","Europe & Central Asia","Upper middle income","3",1
"SRB",2020,"Serbia","Europe & Central Asia","Upper middle income","4",0.917
"SRB",2020,"Serbia","Europe & Central Asia","Upper middle income","5",0.75
"SRB",2020,"Serbia","Europe & Central Asia","Upper middle income","8",0.571
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","Combined",0.16
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","Tier 1",0.333
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","Tier 2",0.062
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","1",0.125
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","10",0
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","11",0
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","16",0
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","2",0
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","3",0.4
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","4",0.667
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","5",0.2
"SSD",2020,"South Sudan","Sub-Saharan Africa","Low income","8",0
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Combined",0.26
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Tier 1",0.5
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Tier 2",0.125
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","1",0
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","10",0
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","11",0
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","16",0
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","2",0.5
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","3",0.8
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","4",0.75
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","5",0.3
"STP",2020,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","8",0.143
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","Combined",0.42
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","Tier 1",0.667
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","Tier 2",0.281
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","1",0
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","10",0
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","11",0
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","16",0.1
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","2",0
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","3",1
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","4",0.833
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","5",0.65
"SUR",2020,"Suriname","Latin America & Caribbean","Upper middle income","8",0.429
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","Combined",0.34
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","Tier 1",0.5
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","Tier 2",0.25
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","1",0.125
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","10",0
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","11",0
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","16",0.1
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","2",0
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","3",0.6
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","4",0.833
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","5",0.45
"SVK",2020,"Slovak Republic","Europe & Central Asia","High income","8",0.571
"SVN",2020,"Slovenia","Europe & Central Asia","High income","Combined",0.36
"SVN",2020,"Slovenia","Europe & Central Asia","High income","Tier 1",0.5
"SVN",2020,"Slovenia","Europe & Central Asia","High income","Tier 2",0.281
"SVN",2020,"Slovenia","Europe & Central Asia","High income","1",0.25
"SVN",2020,"Slovenia","Europe & Central Asia","High income","10",0
"SVN",2020,"Slovenia","Europe & Central Asia","High income","11",0
"SVN",2020,"Slovenia","Europe & Central Asia","High income","16",0.1
"SVN",2020,"Slovenia","Europe & Central Asia","High income","2",0
"SVN",2020,"Slovenia","Europe & Central Asia","High income","3",0.4
"SVN",2020,"Slovenia","Europe & Central Asia","High income","4",0.917
"SVN",2020,"Slovenia","Europe & Central Asia","High income","5",0.45
"SVN",2020,"Slovenia","Europe & Central Asia","High income","8",0.571
"SWE",2020,"Sweden","Europe & Central Asia","High income","Combined",0.4
"SWE",2020,"Sweden","Europe & Central Asia","High income","Tier 1",0.556
"SWE",2020,"Sweden","Europe & Central Asia","High income","Tier 2",0.312
"SWE",2020,"Sweden","Europe & Central Asia","High income","1",0.25
"SWE",2020,"Sweden","Europe & Central Asia","High income","10",0
"SWE",2020,"Sweden","Europe & Central Asia","High income","11",0
"SWE",2020,"Sweden","Europe & Central Asia","High income","16",0.4
"SWE",2020,"Sweden","Europe & Central Asia","High income","2",0
"SWE",2020,"Sweden","Europe & Central Asia","High income","3",0.6
"SWE",2020,"Sweden","Europe & Central Asia","High income","4",0.833
"SWE",2020,"Sweden","Europe & Central Asia","High income","5",0.5
"SWE",2020,"Sweden","Europe & Central Asia","High income","8",0.571
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","Combined",0.32
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","Tier 1",0.611
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","Tier 2",0.156
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","1",0
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","10",0
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","11",0
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","16",0
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","2",0.5
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","3",1
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","4",0.75
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","5",0.3
"SWZ",2020,"Eswatini","Sub-Saharan Africa","Lower middle income","8",0.429
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Combined",0.04
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Tier 1",0.056
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Tier 2",0.031
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","1",0
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","10",0
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","11",0
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","16",0
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","2",0
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","3",0
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","4",0.667
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","5",0
"SXM",2020,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","8",0
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","Combined",0.2
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","Tier 1",0.333
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","Tier 2",0.125
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","1",0
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","10",0
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","11",0
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","16",0.1
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","2",0
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","3",0.4
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","4",0.667
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","5",0.2
"SYC",2020,"Seychelles","Sub-Saharan Africa","High income","8",0.286
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","Combined",0.12
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","Tier 1",0.222
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","Tier 2",0.062
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","1",0
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","10",0
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","11",0
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","16",0
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","2",0
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","3",0.4
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","4",0.667
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","5",0.15
"SYR",2020,"Syrian Arab Republic","Middle East & North Africa","Low income","8",0
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","Combined",0.08
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","Tier 1",0.111
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","Tier 2",0.062
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","1",0
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","10",0
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","11",0
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","16",0.1
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","2",0
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","3",0.2
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","4",0.667
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","5",0
"TCA",2020,"Turks and Caicos Islands","Latin America & Caribbean","High income","8",0
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","Combined",0.44
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","Tier 1",0.722
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","Tier 2",0.281
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","1",0
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","10",0
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","11",0
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","16",0.1
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","2",0.5
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","3",1
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","4",0.833
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","5",0.5
"TCD",2020,"Chad","Sub-Saharan Africa","Low income","8",0.571
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","Combined",0.54
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","Tier 1",0.778
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","Tier 2",0.406
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","1",0.375
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","10",0
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","11",0
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","16",0.1
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","2",0.5
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","3",1
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","4",0.833
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","5",0.7
"TGO",2020,"Togo","Sub-Saharan Africa","Low income","8",0.571
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","Combined",0.42
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","Tier 1",0.722
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","Tier 2",0.25
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","1",0
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","10",0
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","11",0
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","16",0.1
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","2",0.5
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","3",1
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","4",0.917
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","5",0.6
"THA",2020,"Thailand","East Asia & Pacific","Upper middle income","8",0.286
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","Combined",0.28
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","Tier 1",0.611
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","Tier 2",0.094
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","1",0
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","10",0
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","11",0
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","16",0.1
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","2",0.5
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","3",1
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","4",0.667
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","5",0.3
"TJK",2020,"Tajikistan","Europe & Central Asia","Lower middle income","8",0.143
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","Combined",0.22
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","Tier 1",0.333
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","Tier 2",0.156
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","1",0
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","10",0
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","11",0
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","16",0
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","2",0
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","3",0.8
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","4",0.667
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","5",0.3
"TKM",2020,"Turkmenistan","Europe & Central Asia","Upper middle income","8",0.143
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","Combined",0.42
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","Tier 1",0.667
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","Tier 2",0.281
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","1",0
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","10",0
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","11",0
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","16",0.1
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","2",0.5
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","3",1
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","4",0.833
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","5",0.4
"TLS",2020,"Timor-Leste","East Asia & Pacific","Lower middle income","8",0.571
"TON",2020,"Tonga","East Asia & Pacific","Upper middle income","Combined",0.32
"TON",2020,"Tonga","East Asia & Pacific","Upper middle income","Tier 1",0.5
"TON",2020,"Tonga","East Asia & Pacific","Upper middle income","Tier 2",0.219
"TON",2020,"Tonga","East Asia & Pacific","Upper middle income","1",0
"TON",2020,"Tonga","East Asia & Pacific","Upper middle income","10",0
"TON",2020,"Tonga","East Asia & Pacific","Upper middle income","11",0
"TON",2020,"Tonga","East Asia & Pacific","Upper middle income","16",0.1
