"iso3c","date","country","region","income_level","goal","ind_quality"
"KGZ",2017,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","10",1
"KGZ",2017,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","16",0.25
"KGZ",2017,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","2",0.5
"KGZ",2017,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","3",0.6
"KGZ",2017,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","4",0.5
"KGZ",2017,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","5",0.125
"KGZ",2017,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","8",0.167
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","Combined",0.263
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","Tier 1",0.412
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","Tier 2",0.143
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","1",0
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","10",0
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","16",0
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","2",0.5
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","3",0.4
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","4",0.333
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","5",0.375
"KHM",2017,"Cambodia","East Asia & Pacific","Lower middle income","8",0.333
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","Combined",0.105
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","Tier 1",0.176
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","Tier 2",0.048
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","1",0
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","10",0
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","16",0
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","2",0
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","3",0.4
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","4",0
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","5",0.125
"KIR",2017,"Kiribati","East Asia & Pacific","Lower middle income","8",0.167
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","Combined",0.053
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","Tier 1",0.059
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","Tier 2",0.048
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","1",0
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","10",0
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","16",0
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","2",0
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","3",0
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","4",0
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","5",0.125
"KNA",2017,"St. Kitts and Nevis","Latin America & Caribbean","High income","8",0.167
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","Combined",0.289
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","Tier 1",0.353
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","Tier 2",0.238
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","1",0
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","10",0
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","16",0.25
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","2",0.5
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","3",0.4
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","4",0.333
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","5",0.25
"KOR",2017,"Korea, Rep.","East Asia & Pacific","High income","8",0.5
"KWT",2017,"Kuwait","Middle East & North Africa","High income","Combined",0.211
"KWT",2017,"Kuwait","Middle East & North Africa","High income","Tier 1",0.235
"KWT",2017,"Kuwait","Middle East & North Africa","High income","Tier 2",0.19
"KWT",2017,"Kuwait","Middle East & North Africa","High income","1",0
"KWT",2017,"Kuwait","Middle East & North Africa","High income","10",0
"KWT",2017,"Kuwait","Middle East & North Africa","High income","16",0.25
"KWT",2017,"Kuwait","Middle East & North Africa","High income","2",0
"KWT",2017,"Kuwait","Middle East & North Africa","High income","3",0.4
"KWT",2017,"Kuwait","Middle East & North Africa","High income","4",0.333
"KWT",2017,"Kuwait","Middle East & North Africa","High income","5",0.25
"KWT",2017,"Kuwait","Middle East & North Africa","High income","8",0.167
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","Combined",0.474
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","Tier 1",0.588
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","Tier 2",0.381
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","1",0
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","10",0
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","16",0
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","2",0.5
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","3",0.8
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","4",0.667
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","5",0.625
"LAO",2017,"Lao PDR","East Asia & Pacific","Lower middle income","8",0.667
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","Combined",0.132
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","Tier 1",0.235
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","Tier 2",0.048
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","1",0
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","10",0
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","16",0.25
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","2",0.5
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","3",0.4
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","4",0
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","5",0.125
"LBN",2017,"Lebanon","Middle East & North Africa","Upper middle income","8",0
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","Combined",0.184
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","Tier 1",0.294
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","Tier 2",0.095
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","1",0
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","10",0
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","16",0
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","2",0.5
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","3",0.4
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","4",0.333
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","5",0.125
"LBR",2017,"Liberia","Sub-Saharan Africa","Low income","8",0.167
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","Combined",0.105
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","Tier 1",0.176
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","Tier 2",0.048
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","1",0
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","10",0
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","16",0
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","2",0
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","3",0.4
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","4",0
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","5",0.125
"LBY",2017,"Libya","Middle East & North Africa","Upper middle income","8",0.167
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","Combined",0.263
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","Tier 1",0.353
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","Tier 2",0.19
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","1",0
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","10",0
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","16",0.25
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","2",0
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","3",0.6
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","4",0.333
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","5",0.125
"LCA",2017,"St. Lucia","Latin America & Caribbean","Upper middle income","8",0.5
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","Combined",0.132
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","Tier 1",0.176
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","Tier 2",0.095
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","1",0
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","10",0
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","16",0.25
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","2",0
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","3",0.2
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","4",0.333
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","5",0.125
"LIE",2017,"Liechtenstein","Europe & Central Asia","High income","8",0
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","Combined",0.316
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","Tier 1",0.353
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","Tier 2",0.286
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","1",0
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","10",0
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","16",0.25
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","2",0.5
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","3",0.4
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","4",0.167
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","5",0.25
"LKA",2017,"Sri Lanka","South Asia","Lower middle income","8",0.833
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","Combined",0.211
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","Tier 1",0.353
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","Tier 2",0.095
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","1",0.167
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","10",1
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","16",0
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","2",0.5
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","3",0.6
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","4",0
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","5",0.125
"LSO",2017,"Lesotho","Sub-Saharan Africa","Lower middle income","8",0.167
"LTU",2017,"Lithuania","Europe & Central Asia","High income","Combined",0.395
"LTU",2017,"Lithuania","Europe & Central Asia","High income","Tier 1",0.529
"LTU",2017,"Lithuania","Europe & Central Asia","High income","Tier 2",0.286
"LTU",2017,"Lithuania","Europe & Central Asia","High income","1",0.333
"LTU",2017,"Lithuania","Europe & Central Asia","High income","10",1
"LTU",2017,"Lithuania","Europe & Central Asia","High income","16",0.25
"LTU",2017,"Lithuania","Europe & Central Asia","High income","2",0
"LTU",2017,"Lithuania","Europe & Central Asia","High income","3",0.8
"LTU",2017,"Lithuania","Europe & Central Asia","High income","4",0.333
"LTU",2017,"Lithuania","Europe & Central Asia","High income","5",0.375
"LTU",2017,"Lithuania","Europe & Central Asia","High income","8",0.333
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","Combined",0.263
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","Tier 1",0.353
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","Tier 2",0.19
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","1",0.333
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","10",1
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","16",0
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","2",0
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","3",0.4
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","4",0.333
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","5",0.125
"LUX",2017,"Luxembourg","Europe & Central Asia","High income","8",0.333
"LVA",2017,"Latvia","Europe & Central Asia","High income","Combined",0.395
"LVA",2017,"Latvia","Europe & Central Asia","High income","Tier 1",0.529
"LVA",2017,"Latvia","Europe & Central Asia","High income","Tier 2",0.286
"LVA",2017,"Latvia","Europe & Central Asia","High income","1",0.333
"LVA",2017,"Latvia","Europe & Central Asia","High income","10",1
"LVA",2017,"Latvia","Europe & Central Asia","High income","16",0.5
"LVA",2017,"Latvia","Europe & Central Asia","High income","2",0
"LVA",2017,"Latvia","Europe & Central Asia","High income","3",0.8
"LVA",2017,"Latvia","Europe & Central Asia","High income","4",0.333
"LVA",2017,"Latvia","Europe & Central Asia","High income","5",0.25
"LVA",2017,"Latvia","Europe & Central Asia","High income","8",0.333
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","Combined",0.079
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","Tier 1",0.059
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","Tier 2",0.095
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","1",0
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","10",0
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","16",0.25
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","2",0
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","3",0
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","4",0.333
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","5",0
"MAC",2017,"Macao SAR, China","East Asia & Pacific","High income","8",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","Combined",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","Tier 1",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","Tier 2",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","1",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","10",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","16",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","2",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","3",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","4",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","5",0
"MAF",2017,"St. Martin (French part)","Latin America & Caribbean","High income","8",0
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","Combined",0.263
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","Tier 1",0.353
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","Tier 2",0.19
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","1",0
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","10",0
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","16",0.5
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","2",0.5
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","3",0.6
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","4",0.333
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","5",0.25
"MAR",2017,"Morocco","Middle East & North Africa","Lower middle income","8",0
"MCO",2017,"Monaco","Europe & Central Asia","High income","Combined",0.026
"MCO",2017,"Monaco","Europe & Central Asia","High income","Tier 1",0.059
"MCO",2017,"Monaco","Europe & Central Asia","High income","Tier 2",0
"MCO",2017,"Monaco","Europe & Central Asia","High income","1",0
"MCO",2017,"Monaco","Europe & Central Asia","High income","10",0
"MCO",2017,"Monaco","Europe & Central Asia","High income","16",0
"MCO",2017,"Monaco","Europe & Central Asia","High income","2",0
