Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2011","18","2011","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2011","16","2011","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2012","19","2012","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2012","18","2012","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2012","17","2012","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2012","15","2012","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2012","18","2012","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2012","14","2012","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2013","15","2013","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2013","15","2013","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2013","18","2013","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2013","19","2013","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2013","21","2013","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2013","18","2013","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2014","18","2014","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2014","18","2014","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2014","21","2014","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2014","14","2014","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2014","18","2014","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2014","15","2014","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","208","Denmark","2015","18","2015","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions(EU_SILC); Topics included: Infrastructure services, Dwelling characteristics, Employment, Income; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/documents/3888793/5853037/KS-RA-12-018-EN.PDF/390c5677-90a6-4dc9-b972-82d589df77c2","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
