Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2011","88.6","2011","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2012","51.6","2012","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2012","79.7","2012","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2012","26.3","2012","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2013","24.4","2013","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2013","50.5","2013","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2013","79.6","2013","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2014","72.6","2014","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2014","47.7","2014","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2014","25.3","2014","","","","","Source: ES - Labour-related Establishment Survey","","Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2015","62.3","2015","","","","","Source: ES - Labour-related Establishment Survey","","Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2015","21.8","2015","","","","","Source: ES - Labour-related Establishment Survey","","Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2015","40.9","2015","","","","","Source: ES - Labour-related Establishment Survey","","Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury | Type of rate: Incidence rate (per 100'000 employees) | Minimum period of absence from work: Incapacities lasting 1 day or more","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2016","40.64","2016","","","","","Source: ES - Labour-related Establishment Survey","","Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2016","21.36","2016","","","","","Source: ES - Labour-related Establishment Survey","","Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2016","62.22","2016","","","","","Source: ES - Labour-related Establishment Survey","","Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2017","38.84","2017","","","","","Source: ES - Labour-related Establishment Survey","","Employment definition: Excluding own-use production workers | Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | System of national accounts: 2008 SCoverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","112","Belarus","2017","61.05","2017","","","","","Source: ES - Labour-related Establishment Survey","","Employment definition: Excluding own-use production workers | Data reference period: End of the year | Reference group coverage: Employees | Establishment size coverage: All establishments with at least 16 employees | System of national accounts: 2008 SCoverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","MALE","PER_100000_EMP"
